account_code,account_type,master_account_code,currency,category,country,status
PLATFORM_CASH.GLOBAL.EUR,PLATFORM_CASH,GLOBAL.EUR,EUR,ASSET,NL,ACTIVE
PSP_RECEIVABLES.GLOBAL.EUR,PSP_RECEIVABLES,GLOBAL.EUR,EUR,ASSET,NL,ACTIVE
AUTH_RECEIVABLE.GLOBAL.EUR,AUTH_RECEIVABLE,GLOBAL.EUR,EUR,ASSET,NL,ACTIVE
AUTH_LIABILITY.GLOBAL.EUR,AUTH_LIABILITY,GLOBAL.EUR,EUR,LIABILITY,NL,ACTIVE
PROCESSING_FEE_REVENUE.GLOBAL.EUR,PROCESSING_FEE_REVENUE,GLOBAL.EUR,EUR,REVENUE,NL,ACTIVE
PLATFORM_OPERATIONAL_REVENUE.GLOBAL.EUR,PLATFORM_OPERATIONAL_REVENUE,GLOBAL.EUR,EUR,REVENUE,NL,ACTIVE
PSP_FEE_EXPENSE.GLOBAL.EUR,PSP_FEE_EXPENSE,GLOBAL.EUR,EUR,EXPENSE,NL,ACTIVE
MARKETPLACE-1.EUR,MARKETPLACE_MASTER_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-1.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-1.EUR,MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
MERCHANT_GROSS_CAPTURE_SUSPENSE.MARKETPLACE-1.EUR,MERCHANT_GROSS_CAPTURE_SUSPENSE,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-1.EUR,MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-1.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-2.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-3.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-4.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-5.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-6.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-7.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-8.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-9.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-1-10.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-1.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE-2.EUR,MARKETPLACE_MASTER_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-2.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-2.EUR,MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
MERCHANT_GROSS_CAPTURE_SUSPENSE.MARKETPLACE-2.EUR,MERCHANT_GROSS_CAPTURE_SUSPENSE,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-2.EUR,MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-1.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-2.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-3.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-4.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-5.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-6.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-7.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-8.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-9.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-2-10.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-2.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE-3.EUR,MARKETPLACE_MASTER_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
PLATFORM_COMMISSION_ESCROW.MARKETPLACE-3.EUR,PLATFORM_COMMISSION_ESCROW,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-3.EUR,MARKETPLACE_COMMISSION_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
MERCHANT_GROSS_CAPTURE_SUSPENSE.MARKETPLACE-3.EUR,MERCHANT_GROSS_CAPTURE_SUSPENSE,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT.MARKETPLACE-3.EUR,MARKETPLACE_DIRECT_REVENUE_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-1.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-2.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
SELLER-3-3.EUR,MARKETPLACE_SELLER_BALANCE_ACCOUNT,MARKETPLACE-3.EUR,EUR,LIABILITY,NL,ACTIVE
