account_code,account_type,entity_id,currency,category,country,status
PSP_RECEIVABLES.GLOBAL.EUR,PSP_RECEIVABLES,GLOBAL,EUR,ASSET,NL,ACTIVE
AUTH_RECEIVABLE.GLOBAL.EUR,AUTH_RECEIVABLE,GLOBAL,EUR,ASSET,NL,ACTIVE
ACQUIRER_ACCOUNT.GLOBAL.EUR,ACQUIRER_ACCOUNT,GLOBAL,EUR,ASSET,NL,ACTIVE
SCHEME_FEES.GLOBAL.EUR,SCHEME_FEES,GLOBAL,EUR,EXPENSE,NL,ACTIVE
INTERCHANGE_FEES.GLOBAL.EUR,INTERCHANGE_FEES,GLOBAL,EUR,EXPENSE,NL,ACTIVE
AUTH_LIABILITY.GLOBAL.EUR,AUTH_LIABILITY,GLOBAL,EUR,LIABILITY,NL,ACTIVE
PROCESSING_FEE_REVENUE.GLOBAL.EUR,PROCESSING_FEE_REVENUE,GLOBAL,EUR,REVENUE,NL,ACTIVE
MERCHANT_ACCOUNT.SELLER-111.EUR,MERCHANT_ACCOUNT,SELLER-111,EUR,LIABILITY,NL,ACTIVE
MERCHANT_ACCOUNT.SELLER-222.EUR,MERCHANT_ACCOUNT,SELLER-222,EUR,LIABILITY,NL,ACTIVE
MERCHANT_ACCOUNT.SELLER-333.EUR,MERCHANT_ACCOUNT,SELLER-333,EUR,LIABILITY,NL,ACTIVE
